style_color,=1/0,inventory_class,season_code,last_receipt_date,first_sale_date,us_ecom_oh_u,inventory_feed,oo_u,image,online,msrp,sale_price,promo,category_reg_sale,notes,holds,new_arrivals,meta_source_file,meta_sheet_name,meta_file_timestamp,meta_extracted_timestamp
700072-6510,700072,OP,24M3,,,0,0,0,,,69,59.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700074-1001,700074,OP,24M3,6/14/2024,45463,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700074-6000,700074,OP,24M3,,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700075-1001,700075,OP,24M2,8/1/2024,45432,0,6,0,YES,LIVE,59,49.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700075-2504,700075,OP,24M2,,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700075-8410,700075,OP,24M2,,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700079-1001,700079,OP,24M1,,,0,1,0,YES,,59,59,40% OFF,REG,,HOLD DUE TO INCORRECT SPELLING,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700079-1700,700079,OP,24M1,4/5/2024,,0,0,0,YES,,59,59,40% OFF,REG,,HOLD DUE TO INCORRECT SPELLING,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700081-1001,700081,OP,24M1,3/26/2024,45393,1,0,0,YES,,59,49.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700081-1700,700081,OP,24M1,3/26/2024,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700081-3539,700081,OP,24M1,,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700082-1001,700082,OP,24M1,,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700082-1700,700082,OP,24M1,4/9/2024,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700082-6000,700082,OP,24M1,,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700084-1001,700084,OP,24M1,,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700084-1700,700084,OP,24M1,4/5/2024,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700084-6000,700084,OP,24M1,,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700087-1001,700087,OP,24M1,4/11/2024,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700087-6000,700087,OP,24M1,4/11/2024,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700088-1001,700088,OP,24M1,4/10/2024,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700088-1700,700088,OP,24M1,4/10/2024,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700089-1001,700089,OP,24M1,,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700089-4903,700089,OP,24M1,4/11/2024,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700089-6000,700089,OP,24M1,,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700090-1001,700090,OP,24M1,4/10/2024,45400,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700090-4903,700090,OP,24M1,,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700090-6000,700090,OP,24M1,4/12/2024,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700092-1001,700092,OP,24M1,,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700092-6000,700092,OP,24M1,,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700095-1001,700095,OP,24M1,4/9/2024,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700095-1700,700095,OP,24M1,,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700095-6000,700095,OP,24M1,4/10/2024,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700098-1001,700098,OP,24M1,3/26/2024,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700098-1700,700098,OP,24M1,3/26/2024,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700098-4903,700098,OP,24M1,3/26/2024,,0,0,0,,,59,49.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700141-1001,700141,OP,24H1,,,0,0,0,,,79,79,40% OFF,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700141-1702,700141,OP,24H1,,,0,0,0,,,79,79,40% OFF,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700141-6062,700141,OP,24H1,,,0,0,0,,,79,79,40% OFF,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700155-1001,700155,OP,24F3,10/23/2024,45632,1915,1912,0,YES,LIVE,69,59.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700155-1700,700155,OP,24F3,10/23/2024,45632,1503,1492,0,YES,LIVE,69,59.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700155-2701,700155,OP,24F3,10/23/2024,45594,1025,1016,0,YES,LIVE,69,59.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700156-1001,700156,OP,24F3,2/7/2025,45594,1142,1180,0,YES,LIVE,69,59.97,50% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700156-1700,700156,OP,24F3,10/23/2024,45595,1258,1250,0,YES,LIVE,69,59.97,50% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700157-1001,700157,OP,24H1,10/9/2024,45578,4,2534,0,YES,LIVE,59,59,19,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700157-1700,700157,OP,24H1,12/30/2024,45659,1,1637,0,YES,LIVE,59,59,19,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700157-6062,700157,OP,24H1,10/9/2024,45583,1,2131,0,YES,LIVE,59,59,19,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700159-1001,700159,OP,24F3,10/14/2024,45567,470,2920,0,YES,LIVE,59,59,19,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700159-1700,700159,OP,24F3,10/14/2024,45573,1,1464,0,YES,LIVE,59,59,19,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700159-3539,700159,OP,24F3,10/14/2024,45571,1,3198,0,YES,LIVE,59,59,19,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700163-1232,700163,OP,24F3,10/1/2024,45567,6,4,0,YES,LIVE,59,49.97,50% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700163-3002,700163,OP,24F3,10/1/2024,45575,41,41,0,YES,LIVE,59,49.97,50% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700163-4903,700163,OP,24F3,10/1/2024,45575,61,55,0,YES,LIVE,59,49.97,50% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700163P-1700,700163P,OP,24F3,10/14/2024,45565,793,787,0,YES,LIVE,59,49.97,50% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700165-1001,700165,OP,24F3,11/8/2024,45563,14,0,0,YES,,59,59,19,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700165-1700,700165,OP,24F3,10/16/2024,45564,887,889,0,YES,LIVE,59,59,19,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700165-2701,700165,OP,24F3,10/16/2024,45567,693,5826,0,YES,LIVE,59,59,19,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700165-4780,700165,OP,25S1,12/30/2024,45659,1,430,0,YES,LIVE,59,59,19,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700165-6000,700165,OP,24F3,10/16/2024,45564,400,3707,0,YES,LIVE,59,59,19,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700165-6833,700165,OP,24H1,12/30/2024,45611,13,11,0,YES,LIVE,59,59,19,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700165-7462,700165,OP,24H1,12/30/2024,45610,14,14,0,YES,LIVE,59,59,19,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700166-1001,700166,OP,24H1,12/7/2024,45637,198,196,0,YES,LIVE,59,59,40% OFF,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700166-1002,700166,OP,24H1,10/4/2024,,0,2,0,,,59,59,40% OFF,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700166-1003,700166,OP,24H1,,,0,53,0,,,59,59,40% OFF,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700166-1700,700166,OP,24H1,1/7/2025,45661,107,106,0,YES,LIVE,59,59,40% OFF,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700166-2701,700166,OP,24H1,2/14/2025,45660,0,2541,0,YES,LIVE,59,59,40% OFF,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700166-3052,700166,OP,24H1,,,0,0,0,,,59,59,40% OFF,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700166-4903,700166,OP,24H1,12/7/2024,45637,257,4500,0,YES,LIVE,59,59,40% OFF,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700166-6062,700166,OP,24H1,,,0,0,0,,,59,59,40% OFF,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700166-6885,700166,OP,24H1,,,0,0,0,,,59,59,40% OFF,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700167-1001,700167,OP,24H1,12/12/2024,45635,663,4364,0,YES,LIVE,59,59,19,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700167-1002,700167,OP,24H1,,,0,0,0,,,59,59,19,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700167-1501,700167,OP,24H1,12/11/2024,45638,717,2302,0,YES,LIVE,59,59,19,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700167-1700,700167,OP,24H1,2/14/2025,45660,121,5860,0,YES,LIVE,59,59,19,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700167-3002,700167,OP,24H1,10/4/2024,45573,372,372,0,YES,LIVE,59,59,19,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700168-1001,700168,OP,24H1,,,0,0,0,,,59,49.97,50% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700168-1700,700168,OP,24H1,11/13/2024,45622,-1,0,0,YES,,59,49.97,50% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700168-6000,700168,OP,24H1,,,0,0,0,,,59,49.97,50% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700168-7014,700168,OP,24H1,,,0,0,0,,,59,49.97,50% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700170-1001,700170,OP,24H1,10/3/2024,45570,165,2603,0,YES,LIVE,59,49.97,50% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700170-1002,700170,OP,24H1,9/27/2024,,0,0,0,,,59,49.97,50% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700170-1700,700170,OP,24H1,10/2/2024,45583,814,6177,0,YES,LIVE,59,49.97,50% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700170-2701,700170,OP,24H1,11/1/2024,45597,691,5342,0,YES,LIVE,59,49.97,50% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700170-4903,700170,OP,24H1,10/3/2024,45606,452,4004,0,YES,LIVE,59,49.97,50% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700180-1001,700180,OP,24F2,9/26/2024,45567,103,105,0,YES,LIVE,59,49.97,50% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700180-1537,700180,OP,24F3,9/24/2024,45569,25,24,0,YES,LIVE,59,49.97,50% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700180-1700,700180,OP,24F3,9/24/2024,45568,33,33,0,YES,LIVE,59,49.97,50% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700181-1001,700181,OP,24H1,12/4/2024,45632,349,349,0,YES,LIVE,59,59,19,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700181-1120,700181,OP,24H1,12/4/2024,45632,94,151,0,YES,LIVE,59,59,19,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700181-1537,700181,OP,24F3,9/26/2024,45588,0,0,0,,,59,59,19,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700181-1700,700181,OP,24H1,12/4/2024,45632,218,214,0,YES,LIVE,59,59,19,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700192-1001,700192,OP,24F1,7/5/2024,45527,75,71,0,YES,LIVE,59,39.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700192-1700,700192,OP,24F1,7/5/2024,45538,348,338,0,YES,LIVE,59,39.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700192-4903,700192,OP,24F1,7/5/2024,45526,200,195,0,YES,LIVE,59,39.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700193-1001,700193,OP,24F1,7/15/2024,,0,0,0,,,59,39.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700193-1700,700193,OP,24F1,7/15/2024,45526,83,80,0,YES,LIVE,59,39.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700193-6000,700193,OP,24F1,7/16/2024,,0,0,0,,,59,39.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700194-1001,700194,OP,24F1,7/27/2024,45505,1,0,0,YES,,59,39.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700194-1700,700194,OP,24F1,7/27/2024,45505,35,32,0,YES,LIVE,59,39.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700194-6000,700194,OP,24F1,7/27/2024,45512,332,374,0,YES,LIVE,59,39.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700195-1001,700195,OP,24F1,7/15/2024,45525,1,0,0,YES,LIVE,59,39.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700195-1700,700195,OP,24F1,7/15/2024,45525,123,121,0,YES,LIVE,59,39.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700195-4903,700195,OP,24F1,7/15/2024,45497,0,0,0,YES,,59,39.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700197-1001,700197,OP,24F1,7/25/2024,45550,82,79,0,YES,LIVE,59,39.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700197-1700,700197,OP,24F1,7/30/2024,45549,238,239,0,YES,LIVE,59,39.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700197-4903,700197,OP,24F1,7/25/2024,45546,83,75,0,YES,LIVE,59,39.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700198-1001,700198,OP,24F1,7/23/2024,45514,415,406,0,YES,LIVE,59,39.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700198-1700,700198,OP,24F1,7/23/2024,45512,83,79,0,YES,LIVE,59,39.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700198-4903,700198,OP,24F1,7/23/2024,45526,191,186,0,YES,LIVE,59,39.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700199-1001,700199,OP,24F1,7/25/2024,45508,345,347,0,YES,LIVE,59,39.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700199-1700,700199,OP,24F1,7/23/2024,45506,19,12,0,YES,LIVE,59,39.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700199-4903,700199,OP,24F1,7/23/2024,45512,22,25,0,YES,LIVE,59,39.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700200-1001,700200,OP,24F1,7/29/2024,45512,217,212,0,YES,LIVE,59,39.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700200-1700,700200,OP,24F1,7/29/2024,45509,373,366,0,YES,LIVE,59,39.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700200-6000,700200,OP,24F1,7/29/2024,45507,539,537,0,YES,LIVE,59,39.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700205-1001,700205,OP,24M3,6/14/2024,45465,26,10,0,YES,LIVE,59,39.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700205-1700,700205,OP,24M3,6/14/2024,45470,98,93,0,YES,LIVE,59,39.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700205-6000,700205,OP,24M3,6/15/2024,45465,122,111,0,YES,LIVE,59,39.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700206-1001,700206,OP,24F1,7/2/2024,45483,51,35,0,YES,LIVE,59,39.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700206-1700,700206,OP,24F1,7/2/2024,45483,1,0,0,YES,,59,39.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700206-6000,700206,OP,24F1,7/4/2024,45483,485,460,0,YES,LIVE,59,39.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700207-1001,700207,OP,24F2,,,0,1,0,YES,,59,59,40% OFF,REG,SET LIVE,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700208-1001,700208,OP,24F1,7/5/2024,45483,2,1,0,YES,LIVE,59,39.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700208-1700,700208,OP,24F1,7/5/2024,45483,102,95,0,YES,LIVE,59,39.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700208-2063,700208,OP,24F1,,,0,0,0,,,59,39.97,60% OFF,SALE,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700251-1001,700251,OP,25S1,1/14/2025,45688,1202,1202,0,YES,LIVE,59,59,40% OFF,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700251-1702,700251,OP,25S1,,,0,0,0,YES,,59,59,40% OFF,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700251-4903,700251,OP,25S1,1/14/2025,45709,1023,1022,0,YES,LIVE,59,59,40% OFF,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700252-1001,700252,OP,25S1,,,0,0,0,,,59,59,40% OFF,REG,NEW,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700254-1001,700254,OP,25S3,2/13/2025,45709,0,1896,0,YES,LIVE,59,59,40% OFF,REG,NEW,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700254-3052,700254,OP,25S3,,,0,1195,0,YES,LIVE,59,59,40% OFF,REG,NEW,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700254-4903,700254,OP,25S3,,,0,1944,0,YES,LIVE,59,59,40% OFF,REG,NEW,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700255-1001,700255,OP,25S2,2/10/2025,,1560,2153,0,,,59,59,40% OFF,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700255-1700,700255,OP,25S2,2/10/2025,45702,1446,2155,0,YES,LIVE,59,59,40% OFF,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700255-2701,700255,OP,25S2,2/6/2025,45702,895,1090,0,YES,LIVE,59,59,40% OFF,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700255-3052,700255,OP,25S2,2/5/2025,45702,0,1428,0,YES,LIVE,59,59,40% OFF,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700255-6833,700255,OP,25S2,2/6/2025,45701,0,195,0,YES,LIVE,59,59,40% OFF,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700256-1001,700256,OP,25S2,2/7/2025,,1222,1526,490,,,59,59,40% OFF,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700256-1501,700256,OP,25S2,2/7/2025,45700,933,927,384,YES,LIVE,59,59,40% OFF,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700256-1700,700256,OP,25S2,2/10/2025,45701,789,994,334,YES,LIVE,59,59,40% OFF,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700256-6833,700256,OP,25S2,2/10/2025,45702,0,2306,0,YES,LIVE,59,59,40% OFF,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700257-1001,700257,OP,25S3,2/13/2025,,1533,2816,0,,,59,59,40% OFF,REG,NEW,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700257-1700,700257,OP,25S3,2/13/2025,,1092,2985,0,,,59,59,40% OFF,REG,NEW,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700257-4903,700257,OP,25S3,2/12/2025,,1521,1521,0,,,59,59,40% OFF,REG,NEW,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700257-7462,700257,OP,25S3,,,0,1883,0,,,59,59,40% OFF,REG,NEW,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700257-8000,700257,OP,25S3,,,0,1270,0,,,59,59,40% OFF,REG,NEW,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700258-1001,700258,OP,25S2,2/4/2025,45706,1629,1591,0,YES,LIVE,59,59,40% OFF,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700258-1700,700258,OP,25S2,2/13/2025,,1679,3302,0,,,59,59,40% OFF,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700258-2701,700258,OP,25S2,2/4/2025,45707,0,797,0,YES,LIVE,59,59,40% OFF,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700258-3052,700258,OP,25S2,,,0,183,0,,,59,59,40% OFF,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700258-6833,700258,OP,25S2,2/11/2025,45706,0,655,0,YES,LIVE,59,59,40% OFF,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700258-8000,700258,OP,25S2,2/4/2025,,966,2527,0,,,59,59,40% OFF,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700259-1001,700259,OP,25S2,2/4/2025,45700,782,2822,139,YES,LIVE,59,59,40% OFF,REG,,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700261-1001,700261,OP,25S3,2/12/2025,,1716,3580,0,,,59,59,40% OFF,REG,NEW,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700261-1700,700261,OP,25S3,2/12/2025,45709,1310,1310,0,YES,LIVE,59,59,40% OFF,REG,NEW,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
700261-3052,700261,OP,25S3,,,0,1215,0,YES,LIVE,59,59,40% OFF,REG,NEW,,,One Site Pricing 2.27.25.xlsx,Pricing,45728.3434,45728.35663
